Date,Open,High,Low,Close,Adj Close,Volume
2002-04-17,17.671494,17.671494,17.097744,17.120693,16.179646,592181
2002-04-18,17.441994,17.441994,17.074795,17.235443,16.288088,108976
2002-04-19,17.258392,17.350193,16.891193,16.960045,16.027830,115817
2002-04-22,17.212494,17.212494,16.661694,16.799395,15.876006,167172
2002-04-23,17.097744,17.097744,16.432194,16.478094,15.572367,285464
2002-04-24,16.753494,16.937094,16.753494,16.891193,15.962758,77921
2002-04-25,17.028894,17.028894,16.661694,16.753494,15.832631,165747
2002-04-26,16.294495,16.822344,16.294495,16.501043,15.594053,329475
2002-04-29,16.409245,17.120693,16.294495,16.340393,15.442233,490878
2002-04-30,16.317444,16.501043,16.064995,16.087944,15.203661,186575
2002-05-01,16.087944,16.087944,16.087944,16.087944,15.203661,0
2002-05-02,16.501043,16.523994,15.766644,16.042044,15.160285,633377
2002-05-03,15.973194,15.973194,15.605994,15.697794,14.834956,1523503
2002-05-06,15.858444,16.064995,15.422394,15.583044,14.726514,1464939
2002-05-07,15.720744,15.720744,15.583044,15.628944,14.769890,356777
2002-05-08,15.743694,15.812544,15.628944,15.720744,14.856644,149002
2002-05-09,16.110893,16.982994,15.835494,16.569895,15.659122,1517362
2002-05-10,17.097744,17.602642,16.523994,16.615793,15.702497,1118695
2002-05-13,16.799395,16.891193,16.409245,16.523994,15.615744,361653
2002-05-14,16.569895,16.638744,15.651894,16.340393,15.442233,368597
2002-05-15,16.432194,16.523994,15.651894,15.881394,15.008466,357148
2002-05-16,15.628944,16.087944,15.605994,15.835494,14.965089,511965
2002-05-17,15.697794,16.064995,15.697794,15.904344,15.030151,244250
2002-05-20,15.468294,15.766644,15.376494,15.422394,14.574693,2678040
2002-05-21,15.192894,15.261744,14.802744,15.169944,14.336119,730514
2002-05-22,15.307644,16.179745,15.192894,15.422394,14.574693,227533
2002-05-23,15.537144,15.537144,15.078144,15.146994,14.314431,1517142
2002-05-24,15.583044,15.835494,15.192894,15.353544,14.509626,301642
2002-05-27,15.514194,15.514194,15.192894,15.284694,14.444564,104732
2002-05-28,15.146994,15.238794,14.963394,15.101094,14.271054,74806
2002-05-29,15.101094,15.330594,14.687994,14.779794,13.967417,156045
2002-05-30,14.733894,14.894544,14.619144,14.642094,13.837283,8021103
2002-05-31,14.733894,14.917494,14.527344,14.848644,14.032479,5841697
2002-06-03,15.009294,15.192894,14.687994,14.710944,13.902348,85366
2002-06-04,15.101094,15.376494,14.687994,15.169944,14.336119,300980
2002-06-05,15.215844,15.560094,14.917494,14.986344,14.162612,209305
2002-06-06,15.376494,16.638744,15.192894,16.409245,15.507299,895847
2002-06-07,16.409245,16.799395,15.376494,15.491244,14.639760,543008
2002-06-10,15.835494,16.019094,15.399444,15.445344,14.596382,183745
2002-06-11,16.386293,16.386293,15.628944,15.743694,14.878334,220849
2002-06-12,15.881394,15.950244,15.376494,15.399444,14.553003,208873
2002-06-13,15.835494,15.835494,14.917494,14.986344,14.162612,331867
2002-06-14,15.445344,15.560094,15.146994,15.353544,14.509626,210370
2002-06-17,16.523994,17.441994,16.110893,16.317444,15.420546,964200
2002-06-18,16.730543,16.753494,15.835494,16.042044,15.160285,506965
2002-06-19,15.835494,16.156794,15.376494,15.605994,14.748201,215222
2002-06-20,15.537144,15.858444,15.422394,15.720744,14.856644,89010
2002-06-21,16.064995,16.064995,15.468294,15.537144,14.683136,120174
2002-06-24,15.605994,15.651894,15.307644,15.445344,14.596382,233440
2002-06-25,15.605994,15.605994,15.284694,15.491244,14.639760,98085
2002-06-26,15.399444,15.468294,15.215844,15.284694,14.444564,85132
2002-06-27,15.284694,15.284694,15.284694,15.284694,14.444564,0
2002-06-28,15.284694,15.284694,15.284694,15.284694,14.444564,0
2002-07-01,15.605994,16.340393,15.514194,16.042044,15.160285,1252686
2002-07-02,15.927294,16.363344,15.835494,16.225643,15.333793,716298
2002-07-03,16.340393,16.340393,16.042044,16.110893,15.225351,341466
2002-07-04,16.133844,16.684645,16.133844,16.523994,15.615744,548100
2002-07-05,16.087944,16.087944,15.146994,15.651894,14.791577,452780
2002-07-08,15.950244,15.950244,15.514194,15.583044,14.726514,162592
2002-07-09,15.491244,15.743694,15.353544,15.422394,14.574693,170915
2002-07-10,15.651894,15.858444,15.307644,15.353544,14.509626,300034
2002-07-11,15.468294,15.605994,14.825694,14.894544,14.075857,393804
2002-07-12,15.376494,15.376494,14.687994,14.733894,13.924039,349573
2002-07-15,14.687994,14.871594,14.481444,14.573244,13.772217,187028
2002-07-16,14.550294,14.710944,14.504394,14.550294,13.750529,2806282
2002-07-17,14.825694,14.825694,14.228995,14.320794,13.533646,197252
2002-07-18,14.642094,14.687994,14.458494,14.527344,13.728843,63875
2002-07-19,14.733894,14.733894,14.435544,14.504394,13.707151,142047
2002-07-22,14.573244,14.596194,14.320794,14.389644,13.598710,125653
2002-07-23,14.412594,14.412594,14.068345,14.274895,13.490269,1514325
2002-07-24,16.455145,16.455145,14.022445,14.137195,13.360137,84588
2002-07-25,14.687994,14.871594,14.297844,14.320794,13.533646,2858576
2002-07-26,13.999495,14.687994,13.769995,13.976545,13.208318,1064592
2002-07-29,14.137195,14.137195,13.907695,13.999495,13.230005,260237
2002-07-30,14.458494,14.458494,13.953595,13.999495,13.230005,1227555
2002-07-31,13.999495,14.550294,13.540495,14.366694,13.577022,317503
2002-08-01,14.274895,14.274895,13.724095,13.884745,13.121563,386542
2002-08-02,13.815895,13.953595,13.724095,13.838845,13.078186,343215
2002-08-05,13.861795,13.976545,13.792945,13.838845,13.078186,257326
2002-08-06,13.792945,13.884745,13.724095,13.792945,13.034808,888538
2002-08-07,13.999495,13.999495,13.678195,13.769995,13.013119,1711488
2002-08-08,13.792945,13.815895,13.678195,13.769995,13.013119,100782
2002-08-09,13.769995,13.815895,13.724095,13.792945,13.034808,230819
2002-08-12,13.953595,13.953595,13.769995,13.884745,13.121563,71568
2002-08-13,13.861795,13.999495,13.815895,13.976545,13.208318,37836
2002-08-14,13.769995,13.953595,13.769995,13.907695,13.143250,35054
2002-08-15,13.907695,13.907695,13.907695,13.907695,13.143250,0
2002-08-16,13.999495,14.550294,13.999495,14.297844,13.511955,409257
2002-08-19,14.596194,14.917494,14.251945,14.802744,13.989103,209013
2002-08-20,14.894544,15.376494,14.871594,15.192894,14.357809,223078
2002-08-21,15.353544,15.422394,15.055194,15.284694,14.444564,109945
2002-08-22,15.399444,15.560094,14.687994,14.733894,13.924039,110616
2002-08-23,14.802744,15.491244,14.687994,15.101094,14.271054,113766
2002-08-26,15.146994,15.146994,14.779794,14.802744,13.989103,31625
2002-08-27,14.756844,14.917494,14.710944,14.733894,13.924039,66779
2002-08-28,14.687994,14.779794,14.458494,14.642094,13.837283,77919
2002-08-29,14.710944,14.710944,14.228995,14.274895,13.490269,3099709
2002-08-30,14.458494,15.078144,14.091295,14.917494,14.097545,353499
2002-09-02,15.146994,15.399444,15.009294,15.101094,14.271054,235740
2002-09-03,14.871594,15.032244,14.687994,14.871594,14.054169,2904639
2002-09-04,14.825694,15.491244,14.733894,15.078144,14.249365,149666
2002-09-05,15.146994,15.330594,15.101094,15.124044,14.292743,118915
2002-09-06,14.894544,15.238794,14.871594,14.940444,14.119233,104250
2002-09-09,14.917494,15.009294,14.573244,14.596194,13.793907,501773
2002-09-10,14.596194,14.596194,14.596194,14.596194,13.793907,0
2002-09-11,14.733894,14.779794,14.504394,14.619144,13.815595,30692
2002-09-12,14.412594,16.294495,14.412594,14.917494,14.097545,576797
2002-09-13,15.032244,15.858444,14.917494,15.628944,14.769890,3353473
2002-09-16,15.950244,16.271544,15.605994,15.651894,14.791577,511259
2002-09-17,15.858444,16.133844,15.605994,16.042044,15.160285,980738
2002-09-18,15.950244,16.064995,15.628944,15.766644,14.900021,107076
2002-09-19,15.560094,15.835494,14.183095,14.458494,13.663775,1366076
2002-09-20,14.458494,15.720744,14.228995,15.514194,14.661448,372085
2002-09-23,15.399444,15.514194,14.802744,14.917494,14.097545,66241
2002-09-24,15.124044,15.124044,14.228995,14.297844,13.511955,289566
2002-09-25,14.297844,16.225643,14.206045,14.504394,13.707151,3568850
2002-09-26,14.687994,14.687994,14.251945,14.343744,13.555332,136294
2002-09-27,14.665044,14.825694,14.389644,14.733894,13.924039,100239
2002-09-30,14.596194,14.596194,14.596194,14.596194,13.793907,61655
2002-10-01,14.412594,14.779794,14.412594,14.710944,13.902348,146529
2002-10-02,14.710944,14.710944,14.710944,14.710944,13.902348,0
2002-10-03,14.573244,14.779794,14.481444,14.687994,13.880661,89176
2002-10-04,14.619144,14.802744,14.573244,14.710944,13.902348,2574122
2002-10-07,14.665044,14.710944,14.481444,14.642094,13.837283,174675
2002-10-08,14.550294,14.871594,14.527344,14.687994,13.880661,180939
2002-10-09,14.802744,14.848644,14.458494,14.458494,13.663775,40398
2002-10-10,14.687994,14.687994,14.366694,14.389644,13.598710,52455
2002-10-11,14.573244,14.687994,14.343744,14.389644,13.598710,39383
2002-10-14,14.573244,14.573244,14.251945,14.251945,13.468580,44566
2002-10-15,14.251945,14.251945,14.251945,14.251945,13.468580,0
2002-10-16,14.642094,14.665044,13.861795,13.953595,13.186628,334568
2002-10-17,13.884745,13.907695,13.724095,13.747045,12.991431,106067
2002-10-18,13.815895,13.838845,13.586395,13.655245,12.904677,92836
2002-10-21,13.861795,13.861795,13.517545,13.563445,12.817922,38671
2002-10-22,13.494595,13.586395,13.196245,13.288045,12.557661,74880
2002-10-23,13.288045,13.288045,12.691345,12.737245,12.037135,102884
2002-10-24,12.783145,12.874945,12.576595,12.599545,11.907004,82298
2002-10-25,12.530695,12.530695,11.956945,12.117595,11.451546,106078
2002-10-28,12.140545,12.163495,11.015996,11.245496,10.627379,210128
2002-10-29,11.474995,11.681545,11.130746,11.497945,10.865953,252357
2002-10-30,11.520895,12.392995,11.199596,11.956945,11.299725,399823
2002-10-31,11.819245,12.370045,11.658595,11.979895,11.321413,140437
2002-11-01,11.819245,11.933995,11.727445,11.865145,11.212973,64838
2002-11-04,11.933995,12.117595,11.865145,12.002845,11.343102,20849
2002-11-05,11.796295,11.865145,11.635645,11.704495,11.061152,57019
2002-11-06,11.704495,11.704495,11.704495,11.704495,11.061152,0
2002-11-07,11.704495,11.773345,11.474995,11.520895,10.887644,70614
2002-11-08,11.474995,11.474995,11.337296,11.429095,10.800891,32605
2002-11-11,11.383196,11.474995,11.153696,11.245496,10.627379,37790
2002-11-12,11.245496,11.383196,11.222546,11.245496,10.627379,17908
2002-11-13,11.452045,11.520895,11.153696,11.222546,10.605693,43148
2002-11-14,11.429095,11.429095,10.901246,10.947146,10.345429,202468
2002-11-15,11.314346,11.314346,10.511096,10.511096,9.933349,943163
2002-11-18,10.671746,10.901246,10.304546,10.488146,9.911659,206322
2002-11-19,10.488146,10.488146,10.488146,10.488146,9.911659,0
2002-11-20,10.717646,10.855346,10.442246,10.465196,9.889971,233936
2002-11-21,10.648796,10.671746,10.143896,10.212746,9.651397,285420
2002-11-22,10.327496,10.465196,9.868496,10.281596,9.716463,132710
2002-11-25,10.281596,10.832396,10.143896,10.694696,10.106858,237061
2002-11-26,10.832396,11.199596,10.786496,11.015996,10.410497,889553
2002-11-27,11.015996,11.130746,10.878296,11.015996,10.410497,237381
2002-11-28,11.061896,11.153696,11.038946,11.084846,10.475561,153455
2002-11-29,11.107796,11.589745,10.694696,11.474995,10.844265,684649
2002-12-02,11.474995,11.842195,11.474995,11.681545,11.039461,236030
2002-12-03,11.888095,11.933995,11.130746,11.360246,10.735824,215407
2002-12-04,11.360246,11.360246,11.084846,11.222546,10.605693,80962
2002-12-05,11.291396,11.314346,11.038946,11.061896,10.453875,136154
2002-12-06,11.360246,11.360246,11.015996,11.038946,10.432185,108891
2002-12-09,11.084846,11.153696,10.786496,10.855346,10.258675,107823
2002-12-10,11.084846,11.153696,10.855346,10.993046,10.388806,79163
2002-12-11,11.245496,11.245496,10.832396,10.832396,10.236989,63856
2002-12-12,10.924196,10.924196,10.327496,10.465196,9.889971,189869
2002-12-13,10.556996,10.579946,10.120946,10.212746,9.651397,178756
2002-12-16,10.556996,10.671746,10.327496,10.556996,9.976727,157224
2002-12-17,10.602896,10.832396,10.556996,10.740596,10.150232,227836
2002-12-18,11.038946,11.589745,10.970096,11.543845,10.909329,680893
2002-12-19,11.635645,12.025795,11.497945,11.750395,11.104527,646069
2002-12-20,12.048745,12.117595,11.314346,11.383196,10.757513,216231
2002-12-23,11.268446,11.268446,10.786496,10.855346,10.258675,137272
2002-12-24,10.786496,11.245496,10.694696,11.038946,10.432185,171087
2002-12-25,11.038946,11.038946,11.038946,11.038946,10.432185,0
2002-12-26,11.107796,11.107796,10.717646,10.763546,10.171922,129810
2002-12-27,10.832396,10.832396,10.097996,10.327496,9.759839,396052
2002-12-30,10.419296,10.671746,10.235696,10.373396,9.803217,298241
2002-12-31,10.511096,10.556996,10.373396,10.511096,9.933349,496405
2003-01-01,10.786496,10.786496,10.350446,10.396346,9.824904,62113
2003-01-02,10.281596,10.602896,10.281596,10.396346,9.824904,175069
2003-01-03,10.970096,10.970096,10.327496,10.350446,9.781528,162350
2003-01-06,10.465196,10.556996,10.143896,10.212746,9.651397,82790
2003-01-07,10.373396,10.534046,10.097996,10.120946,9.564643,99152
2003-01-08,10.235696,10.235696,9.914396,9.960296,9.412824,80065
2003-01-09,10.075046,10.097996,9.822596,9.845546,9.304379,128712
2003-01-10,10.120946,10.120946,9.478346,9.524246,9.000741,159076
2003-01-13,9.868496,9.983246,9.638996,9.799646,9.261003,180729
2003-01-14,9.983246,10.029146,9.684896,9.776696,9.239315,87156
2003-01-15,9.799646,10.097996,9.799646,9.960296,9.412824,313782
2003-01-16,9.868496,9.960296,9.524246,9.753746,9.217626,320919
2003-01-17,9.753746,9.914396,9.684896,9.845546,9.304379,79361
2003-01-20,10.052096,11.474995,9.845546,11.452045,10.822576,2326227
2003-01-21,11.933995,12.484795,10.740596,11.199596,10.584004,2791042
2003-01-22,11.452045,11.819245,11.084846,11.543845,10.909329,631536
2003-01-23,11.566795,11.566795,11.038946,11.130746,10.518938,1341817
2003-01-24,11.015996,11.245496,10.855346,10.993046,10.388806,802638
2003-01-27,11.520895,11.979895,11.245496,11.635645,10.996085,1500682
2003-01-28,11.773345,12.438895,11.704495,12.392995,11.711806,898085
2003-01-29,12.622495,13.724095,12.622495,13.379845,12.644416,3106044
2003-01-30,13.586395,13.769995,12.851995,13.104445,12.384152,619189
2003-01-31,13.310995,13.310995,12.576595,12.829045,12.123890,362270
2003-02-03,12.392995,14.458494,12.392995,14.251945,13.468580,677873
2003-02-04,14.687994,14.687994,13.402795,13.517545,12.774547,718148
2003-02-05,13.655245,13.769995,13.310995,13.448695,12.709480,3463626
2003-02-06,13.471645,13.632295,13.310995,13.494595,12.752856,103570
2003-02-07,13.402795,13.540495,13.104445,13.173295,12.449218,83211
2003-02-10,13.288045,14.137195,13.150345,13.724095,12.969745,582161
2003-02-11,13.747045,13.861795,13.196245,13.792945,13.034808,295546
2003-02-12,13.769995,13.769995,13.333945,13.517545,12.774547,898527
2003-02-13,13.517545,13.517545,13.517545,13.517545,12.774547,0
2003-02-14,13.448695,13.540495,12.851995,13.058545,12.340775,224991
2003-02-17,13.173295,13.310995,12.851995,13.104445,12.384152,2529741
2003-02-18,15.605994,15.605994,12.874945,13.288045,12.557661,160716
2003-02-19,13.379845,13.379845,12.897895,13.104445,12.384152,363616
2003-02-20,13.310995,13.310995,12.829045,12.943795,12.232333,164862
2003-02-21,12.851995,13.471645,12.851995,13.196245,12.470907,83211
2003-02-24,13.265095,13.310995,12.851995,12.851995,12.145578,166457
2003-02-25,12.851995,12.943795,12.760195,12.897895,12.188955,417067
2003-02-26,12.874945,12.874945,12.760195,12.829045,12.123890,74893
2003-02-27,13.127395,13.127395,12.737245,12.783145,12.080512,205091
2003-02-28,13.769995,13.769995,12.392995,12.392995,11.711806,1347638
2003-03-03,12.829045,12.851995,12.370045,12.392995,11.711806,437119
2003-03-04,12.392995,12.553645,12.301195,12.392995,11.711806,181642
2003-03-05,12.461845,12.714295,12.278245,12.392995,11.711806,851788
2003-03-06,12.530695,12.553645,12.347095,12.392995,11.711806,58461
2003-03-07,12.071695,12.576595,12.071695,12.461845,11.776874,262814
2003-03-10,12.255295,12.461845,12.255295,12.415945,11.733496,68817
2003-03-11,12.392995,12.461845,12.255295,12.392995,11.711806,81470
2003-03-12,12.392995,12.668395,12.392995,12.392995,11.711806,67411
2003-03-13,12.392995,12.438895,12.301195,12.392995,11.711806,42080
2003-03-14,12.392995,12.392995,12.392995,12.392995,11.711806,0
2003-03-17,12.392995,12.507745,12.255295,12.392995,11.711806,272490
2003-03-18,12.392995,12.392995,12.392995,12.392995,11.711806,0
2003-03-19,12.806095,12.806095,12.301195,12.415945,11.733496,231819
2003-03-20,12.392995,13.356895,12.347095,13.310995,12.579348,195636
2003-03-21,13.081495,13.471645,13.081495,13.173295,12.449218,226614
2003-03-24,12.851995,12.897895,12.622495,12.668395,11.972071,47518
2003-03-25,12.392995,13.058545,12.392995,12.966745,12.254023,169934
2003-03-26,13.081495,13.586395,12.829045,13.448695,12.709480,310459
2003-03-27,13.356895,13.907695,13.310995,13.678195,12.926365,296634
2003-03-28,13.586395,13.724095,13.333945,13.609345,12.861300,162945
2003-03-31,13.219195,13.402795,12.347095,12.989695,12.275708,248189
2003-04-01,12.943795,13.494595,12.874945,13.425745,12.687793,41389
2003-04-02,13.540495,15.330594,13.448695,14.963394,14.140923,459124
2003-04-03,15.261744,15.330594,14.091295,14.228995,13.446892,877388
2003-04-04,14.619144,15.009294,14.137195,14.825694,14.010792,1095634
2003-04-07,14.986344,15.376494,14.137195,15.032244,14.205989,279627
2003-04-08,14.917494,15.055194,14.412594,14.940444,14.119233,164498
2003-04-09,14.687994,16.019094,14.458494,15.674844,14.813266,351645
2003-04-10,15.605994,15.720744,15.146994,15.445344,14.596382,337899
2003-04-11,15.238794,15.697794,15.032244,15.376494,14.531317,117684
2003-04-14,15.376494,15.376494,15.376494,15.376494,14.531317,0
2003-04-15,15.812544,15.812544,14.642094,14.871594,14.054169,1113895
2003-04-16,14.848644,15.192894,14.848644,15.032244,14.205989,1162884
2003-04-17,14.687994,16.501043,14.687994,15.330594,14.487941,637950
2003-04-18,15.330594,15.330594,15.330594,15.330594,14.487941,0
2003-04-21,15.789594,15.835494,15.009294,15.491244,14.639760,346841
2003-04-22,16.156794,16.248594,15.376494,15.422394,14.574693,249799
2003-04-23,15.697794,16.638744,15.146994,15.261744,14.422873,1244484
2003-04-24,15.445344,15.445344,14.160145,14.848644,14.032479,546438
2003-04-25,14.894544,14.917494,14.343744,14.435544,13.642085,100923
2003-04-28,14.687994,14.894544,14.412594,14.710944,13.902348,123172
2003-04-29,14.802744,14.871594,14.596194,14.687994,13.880661,100017
2003-04-30,14.963394,15.835494,14.963394,15.514194,14.661448,649342
2003-05-01,15.514194,15.514194,15.514194,15.514194,14.661448,0
2003-05-02,15.789594,16.133844,15.468294,15.628944,14.769890,843359
2003-05-05,15.812544,15.812544,15.376494,15.537144,14.683136,226250
2003-05-06,15.468294,15.628944,15.468294,15.583044,14.726514,2428334
2003-05-07,15.605994,15.605994,15.238794,15.376494,14.531317,52590
2003-05-08,15.307644,15.514194,15.146994,15.376494,14.531317,2379702
2003-05-09,15.284694,15.376494,14.687994,15.101094,14.271054,92061
2003-05-12,15.032244,15.146994,14.779794,15.032244,14.205989,63790
2003-05-13,15.032244,15.605994,14.687994,15.514194,14.661448,5877089
2003-05-14,15.674844,15.950244,15.468294,15.904344,15.030151,469730
2003-05-15,15.697794,15.950244,15.583044,15.628944,14.769890,49915
2003-05-16,15.835494,16.156794,15.560094,15.651894,14.791577,255252
2003-05-19,15.697794,15.835494,15.583044,15.628944,14.769890,156498
2003-05-20,15.789594,16.042044,15.674844,15.927294,15.051842,280368
2003-05-21,16.064995,16.294495,15.858444,15.950244,15.073531,253222
2003-05-22,16.064995,16.271544,15.881394,16.064995,15.181973,1577251
2003-05-23,16.064995,16.156794,15.927294,16.064995,15.181973,6763634
2003-05-26,16.156794,17.487892,16.019094,17.143642,16.201332,571019
2003-05-27,16.937094,18.222294,16.776443,16.914145,15.984450,657612
2003-05-28,17.005943,17.235443,16.891193,17.166594,16.223019,124915
2003-05-29,17.419043,18.428843,17.097744,17.878042,16.895365,583224
2003-05-30,18.107544,18.337044,16.982994,17.579693,16.613415,223353
2003-06-02,17.855093,18.130493,17.166594,17.969843,16.982124,248721
2003-06-03,18.084593,19.255043,18.038692,19.048492,18.001482,851316
2003-06-04,19.117344,19.415693,19.002592,19.117344,18.066551,357126
2003-06-05,19.163242,19.346844,18.910793,19.186193,18.131613,476026
2003-06-06,19.048492,19.277992,18.497692,18.681293,17.654465,150233
2003-06-09,19.140293,19.209143,18.818993,18.956694,17.914728,86080
2003-06-10,19.071444,19.071444,18.153442,18.245243,17.242384,110764
2003-06-11,18.566544,18.910793,18.359993,18.773092,17.741217,230943
2003-06-12,18.681293,19.163242,18.314093,18.405893,17.394203,298074
2003-06-13,18.612444,20.195992,18.612444,19.255043,18.196680,504157
2003-06-16,19.277992,19.277992,18.818993,18.979643,17.936420,159738
2003-06-17,19.599293,19.645193,18.979643,19.048492,18.001482,203024
2003-06-18,19.002592,19.277992,18.773092,19.140293,18.088240,283154
2003-06-19,18.956694,18.956694,18.245243,18.451794,17.437580,1472691
2003-06-20,18.359993,18.359993,17.900993,17.992792,17.003807,77666
2003-06-23,18.084593,18.130493,16.753494,16.960045,16.027830,468157
2003-06-24,17.212494,17.579693,16.937094,17.028894,16.092896,187647
2003-06-25,17.396093,17.625593,16.982994,17.327244,16.374840,1221721
2003-06-26,17.396093,17.809193,17.373142,17.579693,16.613415,183187
2003-06-27,17.740343,17.900993,17.533792,17.671494,16.700172,178773
2003-06-30,17.579693,18.084593,17.579693,17.878042,16.895365,139570
2003-07-01,17.809193,18.084593,17.671494,17.969843,16.982124,89544
2003-07-02,17.992792,18.084593,17.556744,17.832144,16.851988,112244
2003-07-03,17.900993,18.130493,17.786243,17.992792,17.003807,397124
2003-07-04,17.992792,17.992792,17.166594,17.602642,16.635101,128838
2003-07-07,17.602642,17.602642,16.753494,17.005943,16.071205,279265
2003-07-08,17.005943,17.396093,16.615793,16.776443,15.854318,140268
2003-07-09,16.982994,16.982994,16.707594,16.845295,15.919386,590204
2003-07-10,16.914145,17.373142,16.799395,16.982994,16.049517,92069
2003-07-11,16.982994,17.327244,16.845295,17.120693,16.179646,214618
2003-07-14,17.441994,17.556744,17.212494,17.327244,16.374840,161686
2003-07-15,18.038692,18.038692,17.212494,17.258392,16.309776,470209
2003-07-16,17.258392,17.556744,17.258392,17.373142,16.418219,781076
2003-07-17,17.441994,19.369793,17.441994,18.130493,17.133944,5324086
2003-07-18,18.359993,19.255043,18.130493,18.979643,17.936420,2487247
2003-07-21,19.530443,20.127142,18.979643,19.140293,18.088240,2521186
2003-07-22,19.461594,20.471392,19.048492,20.287792,19.172665,3190770
2003-07-23,20.654991,20.999243,19.094393,19.530443,18.456945,5787060
2003-07-24,19.736994,21.917242,19.553392,21.641842,20.452286,2579881
2003-07-25,21.664791,21.756592,20.884493,21.504143,20.322153,1254039
2003-07-28,22.009043,22.215591,21.527092,21.917242,20.712547,1969456
2003-07-29,22.490992,22.490992,21.182842,21.297592,20.126959,585782
2003-07-30,21.297592,21.802492,21.159891,21.228743,20.061895,518466
2003-07-31,21.550041,24.097490,21.205791,23.202440,21.927105,5023145
2003-08-01,23.294241,24.464691,22.812292,24.281092,22.946470,2946456
2003-08-04,23.454891,24.556492,23.454891,24.074541,22.751272,1598858
2003-08-05,24.326990,25.818741,24.281092,25.038441,23.662189,3640530
2003-08-06,24.740091,24.740091,23.454891,23.867990,22.556072,2827909
2003-08-07,24.051592,24.510592,23.179491,23.431940,22.143990,2948615
2003-08-08,23.707340,24.097490,22.766392,23.431940,22.143990,2175087
2003-08-11,23.340141,24.304041,22.376242,23.776192,22.469320,2413961
2003-08-12,23.913891,24.326990,23.294241,23.661442,22.360876,2147708
2003-08-13,23.753241,24.326990,23.018841,23.156542,21.883730,3197698
2003-08-14,23.408991,25.015491,23.133591,24.648291,23.293484,5074428
2003-08-15,24.648291,24.648291,24.648291,24.648291,23.293484,0
2003-08-18,25.244991,26.530190,24.831890,26.117090,24.681549,2301641
2003-08-19,26.553141,29.238289,26.254789,28.366190,26.807028,3751842
2003-08-20,28.687489,29.123539,26.621990,27.792440,26.264816,2646419
2003-08-21,28.457991,28.641588,27.539989,28.297340,26.741964,2193532
2003-08-22,28.572739,29.330090,28.412090,29.169439,27.566126,1189392
2003-08-25,29.444839,29.490740,26.851490,28.435040,26.872091,2609735
2003-08-26,28.457991,29.421888,28.274389,29.330090,27.717947,1491758
2003-08-27,29.375990,30.477589,29.169439,30.339890,28.672237,1737658
2003-08-28,30.523489,31.441488,30.293989,31.280840,29.561470,1185538
