Date,Open,High,Low,Close,Adj Close,Volume
1995-09-18,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-19,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-20,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-21,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-22,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-25,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-26,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-27,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-28,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-09-29,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-02,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-03,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-04,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-05,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-06,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-09,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-10,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-11,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-12,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-13,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-16,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-17,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-18,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-19,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-20,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-23,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-24,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-25,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-26,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-27,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-30,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-10-31,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-01,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-02,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-03,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-06,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-07,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-08,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-09,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-10,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-13,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-14,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-15,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-16,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-17,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-20,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-21,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-22,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-23,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-24,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-27,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-28,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-29,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-11-30,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-01,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-04,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-05,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-06,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-07,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-08,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-11,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-12,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-13,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-14,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-15,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-18,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-19,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-20,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-21,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-22,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-25,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-26,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-27,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-28,13.066666,13.066666,13.066666,13.066666,11.187376,0
1995-12-29,13.066666,13.066666,13.066666,13.066666,11.187376,0
1996-01-01,8.778666,8.833333,8.773333,8.832000,7.561754,208125
1996-01-02,8.832000,9.013333,8.400000,8.720000,7.465862,1623750
1996-01-03,8.720000,8.880000,8.626666,8.658666,7.413348,721875
1996-01-04,8.658666,8.653333,8.400000,8.568000,7.335723,620625
1996-01-05,8.568000,8.640000,8.506666,8.546666,7.317458,350625
1996-01-08,8.546666,8.520000,8.373333,8.400000,7.191886,645000
1996-01-09,8.400000,8.493333,8.296000,8.422666,7.211292,903750
1996-01-10,8.422666,8.613333,8.426666,8.492000,7.270653,455625
1996-01-11,8.492000,8.613333,8.486666,8.578666,7.344856,110625
1996-01-12,8.800000,8.800000,8.660000,8.728000,7.472712,543750
1996-01-15,8.728000,8.713333,8.520000,8.688000,7.438465,436875
1996-01-16,8.688000,9.333333,8.693333,8.948000,7.661069,746250
1996-01-17,8.948000,8.826666,8.700000,8.709333,7.456731,270000
1996-01-18,8.709333,8.746666,8.586666,8.694666,7.444172,163125
1996-01-19,8.694666,8.772000,8.660000,8.721333,7.467004,183750
1996-01-22,8.721333,8.853333,8.686666,8.826666,7.557187,318750
1996-01-23,8.826666,8.826666,8.400000,8.504000,7.280929,376875
1996-01-24,8.504000,8.505333,7.893333,8.030666,6.875671,556875
1996-01-25,8.030666,8.133333,7.894666,7.921333,6.782063,245625
1996-01-26,7.921333,7.921333,7.921333,7.921333,6.782063,0
1996-01-29,7.921333,8.120000,7.840000,8.074666,6.913344,298125
1996-01-30,8.074666,8.253333,7.840000,7.941333,6.799187,451875
1996-01-31,7.941333,8.133333,8.001333,8.073333,6.912201,183750
1996-02-01,8.073333,8.333333,7.894666,8.312000,7.116543,198750
1996-02-02,8.312000,8.640000,8.017333,8.429333,7.217000,221250
1996-02-05,8.429333,8.666666,8.293333,8.466666,7.248964,851250
1996-02-06,8.466666,8.800000,8.533333,8.554666,7.324306,211875
1996-02-07,8.554666,8.853333,8.434666,8.829333,7.559473,549375
1996-02-08,8.800000,8.933333,8.720000,8.898666,7.618832,225000
1996-02-09,8.898666,9.493333,8.960000,9.261333,7.929340,450000
1996-02-12,9.261333,9.386666,9.120000,9.121333,7.809477,226875
1996-02-13,9.121333,9.200000,8.906666,9.178666,7.858562,159375
1996-02-14,9.178666,9.600000,9.200000,9.260000,7.928198,185625
1996-02-15,9.260000,9.278666,9.117333,9.146666,7.831164,133125
1996-02-16,9.146666,9.200000,9.042666,9.142666,7.827741,178125
1996-02-19,9.142666,9.986666,9.118666,9.406666,8.053770,487500
1996-02-20,9.406666,9.600000,9.360000,9.422666,8.067471,226875
1996-02-21,9.422666,9.422666,9.422666,9.422666,8.067471,0
1996-02-22,9.422666,9.868000,9.453333,9.746666,8.344872,414375
1996-02-23,9.746666,10.133333,9.880000,10.024000,8.582318,403125
1996-02-26,10.024000,10.613333,10.026666,10.557333,9.038945,843750
1996-02-27,10.557333,10.453333,9.986666,10.100000,8.647387,618750
1996-02-28,10.100000,10.386666,9.948000,9.972000,8.537796,588750
1996-02-29,9.972000,9.893333,9.680000,9.726666,8.327748,384375
1996-03-01,9.726666,9.866666,9.586666,9.768000,8.363134,206250
1996-03-04,9.786666,10.080000,9.733333,9.988000,8.551497,352500
1996-03-05,9.988000,9.988000,9.988000,9.988000,8.551497,0
1996-03-06,9.988000,10.240000,9.866666,10.093333,8.641677,566250
1996-03-07,10.093333,10.280000,10.000000,10.117333,8.662227,1591875
1996-03-08,10.117333,10.106666,9.949333,10.004000,8.565194,1136250
1996-03-11,10.004000,9.892000,9.733333,9.848000,8.431629,210000
1996-03-12,9.848000,9.866666,9.733333,9.781333,8.374551,159375
1996-03-13,9.781333,9.960000,9.780000,9.930666,8.502407,76875
1996-03-14,9.930666,10.178666,9.973333,10.121333,8.665652,320625
1996-03-15,10.121333,10.266666,10.032000,10.137333,8.679350,435000
1996-03-18,10.266666,10.266666,10.133333,10.160000,8.698760,780000
1996-03-19,10.066666,10.333333,10.000000,10.333333,8.847162,313125
1996-03-20,10.333333,10.333333,10.333333,10.333333,8.847162,0
1996-03-21,10.266666,10.466666,10.266666,10.333333,8.847162,262500
1996-03-22,10.333333,10.333333,10.200000,10.333333,8.847162,232500
1996-03-25,10.333333,10.400000,10.266666,10.333333,8.847162,1243125
1996-03-26,10.333333,10.333333,10.333333,10.333333,8.847162,170625
1996-03-27,10.333333,10.666666,10.333333,10.666666,9.132555,607500
1996-03-28,10.542666,10.666666,10.566666,10.640000,9.109722,67500
1996-03-29,10.800000,10.800000,10.533333,10.666666,9.132555,504375
1996-04-01,10.561333,10.760000,10.613333,10.665333,9.131412,71250
1996-04-02,10.666666,10.800000,10.666666,10.666666,9.132555,58125
1996-04-03,10.666666,10.733333,10.666666,10.666666,9.132555,191250
1996-04-04,10.600000,10.733333,10.600000,10.733333,9.189631,360000
1996-04-05,10.666666,10.800000,10.666666,10.666666,9.132555,166875
1996-04-08,10.666666,10.866666,10.666666,10.800000,9.246712,245625
1996-04-09,10.933333,10.933333,10.800000,10.800000,9.246712,150000
1996-04-10,10.800000,10.933333,10.800000,10.933333,9.360868,86250
1996-04-11,10.666666,10.800000,10.666666,10.800000,9.246712,106875
1996-04-12,10.800000,10.933333,10.666666,10.933333,9.360868,592500
1996-04-15,10.933333,11.200000,10.800000,11.200000,9.589181,1158750
1996-04-16,11.200000,11.600000,11.200000,11.600000,9.931653,401250
1996-04-17,11.600000,12.000000,11.466666,12.000000,10.274123,301875
1996-04-18,12.000000,12.133333,11.866666,12.000000,10.274123,420000
1996-04-19,12.058666,12.133333,11.946666,12.037333,10.306089,198750
1996-04-22,12.266666,12.266666,11.466666,11.600000,9.931653,230625
1996-04-23,11.466666,11.600000,11.333333,11.466666,9.817498,106875
1996-04-24,11.600000,12.000000,11.600000,11.866666,10.159966,438750
1996-04-25,12.000000,12.000000,11.600000,11.733333,10.045808,264375
1996-04-26,11.466666,11.733333,11.333333,11.600000,9.931653,390000
1996-04-29,11.506666,11.466666,11.334666,11.414666,9.772974,50625
1996-04-30,11.466666,11.866666,11.466666,11.733333,10.045808,243750
1996-05-01,11.462666,11.680000,11.546666,11.601333,9.932793,46875
1996-05-02,11.600000,11.600000,11.600000,11.600000,9.931653,54375
1996-05-03,11.600000,11.600000,11.200000,11.200000,9.589181,35625
1996-05-06,11.066666,11.066666,10.666666,10.800000,9.246712,65625
1996-05-07,10.886666,10.933333,10.720000,10.833333,9.275249,166875
1996-05-08,10.800000,11.333333,10.800000,11.333333,9.703338,125625
1996-05-09,10.933333,11.066666,10.933333,11.066666,9.475023,181875
1996-05-10,10.666666,11.066666,10.666666,10.800000,9.246712,313125
1996-05-13,10.800000,10.800000,10.666666,10.666666,9.132555,71250
1996-05-14,10.733333,10.800000,10.466666,10.533333,9.018394,75000
1996-05-15,10.533333,10.533333,10.400000,10.466666,8.961319,95625
1996-05-16,10.666666,10.666666,10.533333,10.600000,9.075477,110625
1996-05-17,10.600000,10.666666,10.600000,10.666666,9.132555,151875
1996-05-20,10.533333,10.666666,10.533333,10.600000,9.075477,198750
1996-05-21,10.533333,10.600000,10.000000,10.066666,8.618849,330000
1996-05-22,10.133333,10.266666,10.066666,10.200000,8.733006,125625
1996-05-23,10.133333,10.266666,10.133333,10.200000,8.733006,140625
1996-05-24,10.200000,10.200000,10.000000,10.066666,8.618849,255000
1996-05-27,10.000000,10.000000,9.666666,9.733333,8.333455,180000
1996-05-28,9.666666,10.066666,9.600000,10.000000,8.561769,255000
1996-05-29,10.066666,10.333333,10.066666,10.266666,8.790084,168750
1996-05-30,10.400000,10.400000,10.200000,10.200000,8.733006,129375
1996-05-31,10.133333,10.200000,10.066666,10.133333,8.675927,611250
1996-06-03,10.200000,10.200000,10.066666,10.133333,8.675927,82500
1996-06-04,10.133333,10.200000,10.133333,10.200000,8.733006,243750
1996-06-05,10.066666,10.333333,10.066666,10.266666,8.790084,335625
1996-06-06,10.333333,10.600000,10.333333,10.533333,9.018394,196875
1996-06-07,10.533333,10.666666,10.533333,10.666666,9.132555,365625
1996-06-10,10.800000,10.900000,10.733333,10.893333,9.326623,63750
1996-06-11,10.840000,10.866666,10.800000,10.866666,9.303787,30000
1996-06-12,10.866666,11.040000,10.866666,10.933333,9.360868,823125
1996-06-13,10.933333,11.166666,10.933333,11.166666,9.560641,105000
1996-06-14,11.120000,11.413333,11.120000,11.306666,9.680510,210000
1996-06-17,11.333333,11.413333,11.253333,11.326666,9.697630,260625
1996-06-18,11.333333,11.333333,11.200000,11.313333,9.686214,196875
1996-06-19,11.206666,11.273333,11.206666,11.253333,9.634844,61875
1996-06-20,11.173333,11.266666,11.066666,11.240000,9.623427,283125
1996-06-21,11.066666,11.200000,11.066666,11.166666,9.560641,221250
1996-06-24,11.053333,11.140000,11.053333,11.133333,9.532106,73125
1996-06-25,11.066666,11.146666,11.066666,11.113333,9.514978,508125
1996-06-26,11.113333,11.133333,11.033333,11.053333,9.463608,650625
1996-06-27,11.040000,11.040000,10.840000,10.840000,9.280960,84375
1996-06-28,10.800000,11.066666,10.800000,11.020000,9.435068,236250
1996-07-01,10.853333,10.940000,10.853333,10.906666,9.338034,226875
1996-07-02,10.893333,11.200000,10.833333,11.166666,9.560641,575625
1996-07-03,11.066666,11.333333,11.066666,11.186666,9.577765,562500
1996-07-04,11.073333,11.146666,10.960000,11.093333,9.497856,260625
1996-07-05,11.173333,11.380000,11.173333,11.353333,9.720462,444375
1996-07-08,11.360000,11.360000,11.200000,11.200000,9.589181,63750
1996-07-09,11.113333,11.113333,11.040000,11.066666,9.475023,281250
1996-07-10,11.033333,11.033333,10.866666,10.886666,9.320912,26250
1996-07-11,10.800000,11.200000,10.800000,11.200000,9.589181,183750
1996-07-12,11.093333,11.160000,11.073333,11.146666,9.543520,123750
1996-07-15,10.933333,11.253333,10.933333,11.206666,9.594890,108750
1996-07-16,11.180000,11.213333,11.173333,11.200000,9.589181,105000
1996-07-17,11.200000,11.333333,11.200000,11.273333,9.651968,120000
1996-07-18,11.466666,12.266666,11.466666,12.000000,10.274123,213750
1996-07-19,12.213333,12.313333,12.160000,12.293333,10.525270,215625
1996-07-22,12.266666,12.533333,12.266666,12.520000,10.719333,200625
1996-07-23,12.413333,12.500000,12.413333,12.413333,10.628011,90000
1996-07-24,12.400000,12.400000,11.760000,12.306666,10.536684,540000
1996-07-25,12.133333,12.266666,12.000000,12.200000,10.445356,223125
1996-07-26,12.160000,12.180000,12.060000,12.146666,10.399694,262500
1996-07-29,12.113333,12.186666,11.680000,11.886666,10.177087,676875
1996-07-30,11.493333,11.493333,10.540000,10.786666,9.235295,508125
1996-07-31,10.666666,10.773333,10.133333,10.700000,9.161094,393750
1996-08-01,10.933333,11.013333,10.480000,10.600000,9.075477,208125
1996-08-02,10.560000,10.573333,10.373333,10.406666,8.909947,258750
1996-08-05,10.400000,10.560000,10.400000,10.560000,9.041229,78750
1996-08-06,10.426666,10.626666,10.426666,10.486666,8.978440,270000
1996-08-07,10.533333,10.806666,10.520000,10.720000,9.178216,202500
1996-08-08,10.746666,11.200000,10.740000,10.900000,9.332328,386850
1996-08-09,10.773333,10.833333,10.766666,10.820000,9.263834,172500
1996-08-12,10.826666,10.933333,10.826666,10.886666,9.320912,1102500
1996-08-13,10.933333,10.933333,10.800000,10.873333,9.309497,110625
1996-08-14,10.826666,10.933333,10.773333,10.820000,9.263834,361875
1996-08-15,10.820000,10.820000,10.820000,10.820000,9.263834,0
1996-08-16,10.773333,10.826666,10.693333,10.806666,9.252419,583687
1996-08-19,10.613333,10.660000,10.266666,10.480000,8.972735,892500
1996-08-20,10.426666,10.600000,10.406666,10.580000,9.058352,305625
1996-08-21,10.666666,10.786666,10.560000,10.773333,9.223880,219375
1996-08-22,10.800000,11.200000,10.793333,11.060000,9.469320,688125
1996-08-23,11.093333,11.333333,11.060000,11.286666,9.663383,943875
1996-08-26,11.280000,11.600000,11.266666,11.386666,9.749002,440625
1996-08-27,11.066666,12.213333,11.066666,12.113333,10.371157,1254000
1996-08-28,11.973333,12.053333,11.468000,11.617333,9.946490,982500
1996-08-29,12.053333,12.053333,11.733333,11.800000,10.102887,517500
1996-08-30,11.773333,11.973333,11.733333,11.926666,10.211337,350625
1996-09-02,12.000000,12.000000,11.840000,11.840000,10.137135,127500
1996-09-03,11.920000,11.920000,11.600000,11.660000,9.983022,241875
1996-09-04,11.493333,11.653333,11.493333,11.540000,9.880282,146250
1996-09-05,11.625333,11.740000,11.546666,11.713333,10.028682,466875
1996-09-06,11.626666,11.720000,11.500000,11.560000,9.897407,168750
1996-09-09,11.520000,11.520000,11.413333,11.413333,9.771833,60000
1996-09-10,11.280000,11.493333,11.280000,11.466666,9.817498,249375
1996-09-11,11.400000,11.400000,11.146666,11.180000,9.572060,189375
1996-09-12,11.173333,11.300000,11.173333,11.293333,9.669092,105000
1996-09-13,11.333333,11.466666,11.260000,11.446666,9.800371,191250
1996-09-16,11.253333,11.305333,11.225333,11.276000,9.654251,112500
1996-09-17,11.360000,11.492000,11.320000,11.460000,9.811787,172500
1996-09-18,11.200000,11.333333,11.200000,11.333333,9.703338,30000
1996-09-19,11.333333,11.333333,11.253333,11.253333,9.634844,50625
1996-09-20,11.226666,11.226666,10.926666,10.946666,9.372283,80887
1996-09-23,11.006666,11.006666,10.680000,10.713333,9.172509,129375
1996-09-24,10.666666,10.666666,10.353333,10.353333,8.864285,56250
1996-09-25,10.440000,10.513333,10.400000,10.506666,8.995567,50700
1996-09-26,10.400000,10.400000,10.266666,10.306666,8.824330,82500
1996-09-27,10.000000,10.126666,9.933333,10.033333,8.590311,693750
1996-09-30,10.000000,10.106666,9.960000,10.046666,8.601726,133200
1996-10-01,10.066666,10.126666,10.000000,10.000000,8.561769,61875
1996-10-02,10.000000,10.000000,10.000000,10.000000,8.561769,0
1996-10-03,10.133333,10.133333,9.893333,9.893333,8.470445,71250
1996-10-04,9.893333,9.920000,9.733333,9.900000,8.476151,185625
1996-10-07,9.466666,9.733333,9.466666,9.700000,8.304919,82500
1996-10-08,9.626666,9.746666,9.613333,9.686666,8.293499,46875
1996-10-09,9.866666,9.866666,9.733333,9.746666,8.344872,16875
1996-10-10,9.840000,10.346666,9.840000,10.333333,8.847162,97500
1996-10-11,10.533333,10.880000,10.480000,10.813333,9.258127,166125
1996-10-14,10.640000,10.666666,10.160000,10.666666,9.132555,54375
1996-10-15,10.533333,10.720000,10.533333,10.660000,9.126846,58275
1996-10-16,10.666666,10.666666,10.573333,10.573333,9.052643,35625
1996-10-17,10.413333,10.693333,10.413333,10.666666,9.132555,337500
1996-10-18,10.666666,10.793333,10.666666,10.753333,9.206754,82500
1996-10-21,10.753333,10.753333,10.753333,10.753333,9.206754,0
1996-10-22,10.933333,10.933333,10.840000,10.866666,9.303787,35625
1996-10-23,11.060000,11.146666,10.993333,11.106666,9.509272,78525
1996-10-24,11.073333,11.093333,10.966666,10.993333,9.412237,48750
1996-10-25,10.933333,11.193333,10.933333,11.053333,9.463608,73275
1996-10-28,10.993333,11.120000,10.993333,11.120000,9.520685,47250
1996-10-29,11.133333,11.146666,11.066666,11.080000,9.486441,45000
1996-10-30,10.986666,10.986666,10.533333,10.673333,9.138261,63750
1996-10-31,10.533333,10.533333,10.426666,10.433333,8.932778,37500
1996-11-01,10.560000,10.560000,10.320000,10.406666,8.909947,52500
1996-11-04,10.266666,10.426666,10.266666,10.380000,8.887115,26250
1996-11-05,10.400000,10.506666,10.400000,10.440000,8.938488,85125
1996-11-06,10.293333,10.346666,10.293333,10.320000,8.835746,5625
1996-11-07,10.240000,10.320000,10.213333,10.266666,8.790084,60000
1996-11-08,10.426666,10.426666,10.189333,10.266666,8.790084,30000
1996-11-11,10.240000,10.320000,10.166666,10.184000,8.719306,35625
1996-11-12,10.184000,10.184000,10.184000,10.184000,8.719306,0
1996-11-13,10.213333,10.266666,10.213333,10.260000,8.784375,18750
1996-11-14,10.273333,10.273333,10.266666,10.273333,8.795793,18750
1996-11-15,10.220000,10.320000,10.220000,10.273333,8.795793,30000
1996-11-18,10.400000,10.426666,10.326666,10.326666,8.841454,30000
1996-11-19,10.293333,10.466666,10.266666,10.353333,8.864285,97500
1996-11-20,10.320000,10.400000,10.300000,10.393333,8.898534,56250
1996-11-21,10.280000,10.506666,10.266666,10.426666,8.927071,72000
1996-11-22,10.480000,10.500000,10.426666,10.493333,8.984151,77062
1996-11-25,10.480000,10.600000,10.466666,10.493333,8.984151,129375
1996-11-26,10.526666,11.146666,10.480000,10.613333,9.086891,106875
1996-11-27,10.613333,11.680000,10.613333,11.520000,9.863158,632062
1996-11-28,11.680000,11.786666,11.200000,11.680000,10.000145,762000
1996-11-29,11.866666,12.106666,11.786666,12.046666,10.314078,343912
1996-12-02,12.106666,12.260000,11.733333,12.113333,10.371157,356512
1996-12-03,12.133333,12.160000,12.060000,12.120000,10.376865,418125
