Date,Open,High,Low,Close,Adj Close,Volume
2002-02-08,2.417502,2.575546,2.417502,2.575546,2.107981,266
2002-02-11,null,null,null,null,null,null
2002-02-12,null,null,null,null,null,null
2002-02-13,null,null,null,null,null,null
2002-02-14,null,null,null,null,null,null
2002-02-15,null,null,null,null,null,null
2002-02-18,null,null,null,null,null,null
2002-02-19,null,null,null,null,null,null
2002-02-20,null,null,null,null,null,null
2002-02-21,null,null,null,null,null,null
2002-02-22,null,null,null,null,null,null
2002-02-25,2.569693,2.569693,2.569693,2.569693,2.103191,123
2002-02-26,2.409697,2.610668,2.409697,2.610668,2.136727,512
2002-02-27,2.093607,2.807736,2.093607,2.731640,2.235737,399
2002-02-28,null,null,null,null,null,null
2002-03-01,null,null,null,null,null,null
2002-03-04,2.413599,2.413599,2.413599,2.413599,1.975433,123
2002-03-05,2.409697,2.895539,2.409697,2.515060,2.058475,1312
2002-03-06,2.891636,2.959927,2.569693,2.959927,2.422581,1076
2002-03-07,2.811638,2.811638,2.811638,2.811638,2.301213,10
2002-03-08,2.569693,2.651642,2.569693,2.651642,2.170263,20
2002-03-11,2.489695,2.489695,2.466281,2.466281,2.018552,1025
2002-03-12,2.569693,2.569693,2.569693,2.569693,2.103191,379
2002-03-13,null,null,null,null,null,null
2002-03-14,2.690666,2.690666,2.690666,2.690666,2.202202,256
2002-03-15,null,null,null,null,null,null
2002-03-18,2.292627,2.292627,2.292627,2.292627,1.876423,184
2002-03-19,2.429209,2.569693,2.429209,2.569693,2.103191,1660
2002-03-20,2.595058,2.784322,2.575546,2.770664,2.267677,1660
2002-03-21,2.811638,2.811638,2.811638,2.811638,2.301213,256
2002-03-22,2.374576,2.374576,2.374576,2.374576,1.943495,123
2002-03-25,null,null,null,null,null,null
2002-03-26,2.374576,2.413599,2.374576,2.413599,1.975433,2009
2002-03-27,2.587253,2.706275,2.569693,2.706275,2.214978,1660
2002-03-28,3.244798,3.244798,2.511158,2.731640,2.235737,287
2002-03-29,null,null,null,null,null,null
2002-04-01,null,null,null,null,null,null
2002-04-02,2.579449,3.051632,2.569693,2.811638,2.301213,3710
2002-04-03,2.811638,2.811638,2.811638,2.811638,2.301213,389
2002-04-04,2.731640,2.731640,2.686763,2.686763,2.199007,666
2002-04-05,2.811638,2.891636,2.731640,2.887734,2.363494,1291
2002-04-08,2.811638,2.811638,2.526767,2.659447,2.176650,635
2002-04-09,2.807736,2.932611,2.807736,2.932611,2.400224,5781
2002-04-10,2.770664,3.073095,2.770664,3.073095,2.515205,1148
2002-04-11,3.213580,3.529670,3.213580,3.529670,2.888893,461
2002-04-12,2.856515,3.221384,2.856515,3.221384,2.636573,307
2002-04-15,null,null,null,null,null,null
2002-04-16,3.133582,3.133582,3.133582,3.133582,2.564711,20
2002-04-17,3.108216,3.558937,3.108216,3.558937,2.912847,1025
2002-04-18,3.213580,3.494548,3.213580,3.494548,2.860147,389
2002-04-19,3.330650,3.330650,3.133582,3.133582,2.564711,4284
2002-04-22,null,null,null,null,null,null
2002-04-23,3.112119,3.133582,3.112119,3.133582,2.564711,512
2002-04-24,3.051632,3.051632,3.051632,3.051632,2.497639,5125
2002-04-25,3.104314,3.104314,3.104314,3.104314,2.540756,123
2002-04-26,3.012609,3.012609,3.012609,3.012609,2.465699,123
2002-04-29,3.047730,3.047730,3.047730,3.047730,2.494445,512
2002-04-30,2.891636,2.891636,2.891636,2.891636,2.366688,123
2002-05-01,null,null,null,null,null,null
2002-05-02,2.815541,2.815541,2.811638,2.815541,2.304407,615
2002-05-03,2.671154,2.671154,2.671154,2.671154,2.186232,389
2002-05-06,3.100412,3.100412,3.100412,3.100412,2.537563,256
2002-05-07,2.811638,2.811638,2.811638,2.811638,2.301213,123
2002-05-08,null,null,null,null,null,null
2002-05-09,2.811638,2.811638,2.739445,2.739445,2.242126,2685
2002-05-10,null,null,null,null,null,null
2002-05-13,null,null,null,null,null,null
2002-05-14,2.409697,2.792127,2.370673,2.770664,2.267677,15375
2002-05-15,2.811638,2.827248,2.811638,2.827248,2.313989,1025
2002-05-16,2.507255,2.507255,2.489695,2.489695,2.037715,1148
2002-05-17,null,null,null,null,null,null
2002-05-20,null,null,null,null,null,null
2002-05-21,null,null,null,null,null,null
2002-05-22,2.852613,2.852613,2.852613,2.852613,2.334749,0
2002-05-23,2.651642,2.651642,2.651642,2.651642,2.170263,768
2002-05-24,null,null,null,null,null,null
2002-05-27,2.770664,2.770664,2.770664,2.770664,2.267677,0
2002-05-28,2.511158,2.511158,2.511158,2.511158,2.055282,123
2002-05-29,null,null,null,null,null,null
2002-05-30,2.458476,2.458476,2.458476,2.458476,2.012164,379
2002-05-31,null,null,null,null,null,null
2002-06-03,2.409697,2.409697,2.337503,2.337503,1.913152,307
2002-06-04,null,null,null,null,null,null
2002-06-05,null,null,null,null,null,null
2002-06-06,2.409697,2.409697,2.409697,2.409697,1.972240,307
2002-06-07,2.876027,2.876027,2.409697,2.409697,1.972240,522
2002-06-10,2.706275,2.706275,2.706275,2.706275,2.214978,256
2002-06-11,2.489695,2.803834,2.409697,2.803834,2.294825,1291
2002-06-12,null,null,null,null,null,null
2002-06-13,2.651642,2.731640,2.569693,2.569693,2.103191,1927
2002-06-14,2.470183,2.569693,2.470183,2.569693,2.103191,153
2002-06-17,2.860418,2.883832,2.569693,2.848711,2.331555,3146
2002-06-18,2.655544,2.891636,2.655544,2.883832,2.360301,1732
2002-06-19,null,null,null,null,null,null
2002-06-20,3.188214,3.188214,3.188214,3.188214,2.609425,512
2002-06-21,2.971634,2.971634,2.731640,2.891636,2.366688,5760
2002-06-24,3.213580,3.240896,3.213580,3.240896,2.652543,1537
2002-06-25,3.213580,3.213580,3.104314,3.108216,2.543950,635
2002-06-26,null,null,null,null,null,null
2002-06-27,2.891636,2.891636,2.807736,2.891636,2.366688,2101
2002-06-28,2.891636,2.891636,2.891636,2.891636,2.366688,1004
2002-07-01,2.626277,3.156996,2.626277,3.028218,2.478475,3198
2002-07-02,3.213580,3.213580,2.971634,2.975537,2.435357,3157
2002-07-03,3.051632,3.164800,3.012609,3.016511,2.468893,604
2002-07-04,3.108216,3.133582,3.108216,3.133582,2.564711,635
2002-07-05,3.209677,3.209677,3.201873,3.205775,2.623797,1281
2002-07-08,2.569693,3.529670,2.569693,3.209677,2.626991,3198
2002-07-09,3.213580,3.221384,3.197970,3.213580,2.630186,2306
2002-07-10,3.205775,3.213580,3.096509,3.205775,2.623797,799
2002-07-11,2.796029,2.868222,2.583351,2.583351,2.114368,2839
2002-07-12,2.811638,2.971634,2.770664,2.967732,2.428970,1281
2002-07-15,2.698470,2.811638,2.694568,2.811638,2.301213,3331
2002-07-16,2.819443,2.819443,2.819443,2.819443,2.307600,256
2002-07-17,3.047730,3.047730,3.047730,3.047730,2.494445,902
2002-07-18,3.393087,3.393087,3.393087,3.393087,2.777105,256
2002-07-19,3.266261,3.266261,3.133582,3.141386,2.571098,2890
2002-07-22,2.698470,2.891636,2.698470,2.891636,2.366688,102
2002-07-23,3.051632,3.051632,2.823345,2.971634,2.432163,512
2002-07-24,3.012609,3.073095,2.989195,3.073095,2.515205,2173
2002-07-25,3.051632,3.051632,3.051632,3.051632,2.497639,512
2002-07-26,3.051632,3.051632,2.971634,2.971634,2.432163,1404
2002-07-29,2.784322,2.967732,2.784322,2.967732,2.428970,1660
2002-07-30,2.948220,2.948220,2.948220,2.948220,2.413000,256
2002-07-31,2.731640,2.731640,2.731640,2.731640,2.235737,1025
2002-08-01,2.967732,2.967732,2.591156,2.591156,2.120757,697
2002-08-02,2.651642,2.651642,2.651642,2.651642,2.170263,768
2002-08-05,2.731640,2.731640,2.663349,2.690666,2.202202,1025
2002-08-06,2.651642,2.651642,2.569693,2.569693,2.103191,1793
2002-08-07,2.569693,2.622375,2.569693,2.618472,2.143114,768
2002-08-08,2.807736,2.807736,2.515060,2.515060,2.058475,71
2002-08-09,2.253603,2.530669,2.253603,2.530669,2.071251,1547
2002-08-12,2.569693,2.569693,2.530669,2.534572,2.074445,768
2002-08-13,2.565791,2.569693,2.534572,2.569693,2.103191,1793
2002-08-14,2.462378,2.569693,2.450671,2.569693,2.103191,1537
2002-08-15,null,null,null,null,null,null
2002-08-16,2.634082,2.634082,2.474085,2.474085,2.024939,1148
2002-08-19,2.891636,2.891636,2.489695,2.489695,2.037715,697
2002-08-20,2.489695,2.489695,2.489695,2.489695,2.037715,123
2002-08-21,2.591156,2.591156,2.489695,2.489695,2.037715,1506
2002-08-22,null,null,null,null,null,null
2002-08-23,2.647740,2.651642,2.497500,2.569693,2.103191,1281
2002-08-26,null,null,null,null,null,null
2002-08-27,2.269212,2.489695,2.269212,2.409697,1.972240,1896
2002-08-28,2.450671,2.557986,2.450671,2.557986,2.093609,1763
2002-08-29,2.409697,2.409697,2.409697,2.409697,1.972240,256
2002-08-30,2.409697,2.485793,2.288724,2.306285,1.887601,2716
2002-09-02,2.554084,2.554084,2.526767,2.526767,2.068057,1025
2002-09-03,null,null,null,null,null,null
2002-09-04,null,null,null,null,null,null
2002-09-05,2.333601,2.374576,2.333601,2.374576,1.943495,287
2002-09-06,2.409697,2.409697,2.409697,2.409697,1.972240,512
2002-09-09,null,null,null,null,null,null
2002-09-10,null,null,null,null,null,null
2002-09-11,2.409697,2.546279,2.288724,2.546279,2.084027,522
2002-09-12,2.501402,2.530669,2.501402,2.507255,2.052087,615
2002-09-13,2.442867,2.489695,2.442867,2.489695,2.037715,307
2002-09-16,null,null,null,null,null,null
2002-09-17,2.429209,2.429209,2.253603,2.253603,1.844483,389
2002-09-18,2.485793,2.485793,2.485793,2.485793,2.034522,225
2002-09-19,2.651642,2.651642,2.370673,2.470183,2.021745,1107
2002-09-20,2.569693,2.569693,2.489695,2.489695,2.037715,512
2002-09-23,2.569693,2.569693,2.333601,2.333601,1.909958,1178
2002-09-24,2.569693,2.651642,2.409697,2.587253,2.117563,5453
2002-09-25,2.647740,2.647740,2.526767,2.602863,2.130338,22314
2002-09-26,2.731640,2.792127,2.731640,2.792127,2.285244,512
2002-09-27,2.731640,2.770664,2.651642,2.651642,2.170263,666
2002-09-30,2.731640,2.731640,2.723836,2.723836,2.229350,635
2002-10-01,2.770664,2.807736,2.425306,2.675056,2.189426,922
2002-10-02,null,null,null,null,null,null
2002-10-03,2.727738,2.727738,2.417502,2.417502,1.978628,1660
2002-10-04,2.891636,2.891636,2.796029,2.796029,2.288437,307
2002-10-07,2.807736,2.807736,2.569693,2.712128,2.219768,615
2002-10-08,2.731640,2.731640,2.731640,2.731640,2.235737,123
2002-10-09,2.811638,2.811638,2.811638,2.811638,2.301213,256
2002-10-10,2.807736,2.811638,2.731640,2.731640,2.235737,768
2002-10-11,2.811638,2.891636,2.458476,2.784322,2.278856,2706
2002-10-14,2.751152,2.751152,2.534572,2.542377,2.080833,3464
2002-10-15,null,null,null,null,null,null
2002-10-16,2.690666,2.690666,2.618472,2.618472,2.143114,8763
2002-10-17,2.651642,2.712128,2.651642,2.712128,2.219768,1640
2002-10-18,2.731640,2.811638,2.690666,2.811638,2.301213,1332
2002-10-21,2.907246,2.907246,2.606765,2.606765,2.133533,3023
2002-10-22,2.852613,2.852613,2.569693,2.651642,2.170263,1127
2002-10-23,2.770664,2.770664,2.770664,2.770664,2.267677,1845
2002-10-24,2.421404,2.421404,2.390185,2.397990,1.962658,1537
2002-10-25,2.341406,2.341406,2.341406,2.341406,1.916347,451
2002-10-28,2.288724,2.288724,2.277017,2.277017,1.863647,768
2002-10-29,2.659447,2.659447,2.659447,2.659447,2.176650,51
2002-10-30,null,null,null,null,null,null
2002-10-31,null,null,null,null,null,null
2002-11-01,2.569693,2.569693,2.349210,2.349210,1.922734,768
2002-11-04,null,null,null,null,null,null
2002-11-05,null,null,null,null,null,null
2002-11-06,null,null,null,null,null,null
2002-11-07,2.716031,2.716031,2.409697,2.671154,2.186232,6232
2002-11-08,2.690666,2.762859,2.667252,2.762859,2.261289,3382
2002-11-11,2.731640,2.758957,2.651642,2.702373,2.211784,2050
2002-11-12,null,null,null,null,null,null
2002-11-13,null,null,null,null,null,null
2002-11-14,2.364820,2.569693,2.364820,2.569693,2.103191,789
2002-11-15,2.474085,2.474085,2.474085,2.474085,2.024939,358
2002-11-18,2.378478,2.489695,2.378478,2.489695,2.037715,512
2002-11-19,null,null,null,null,null,null
2002-11-20,null,null,null,null,null,null
2002-11-21,2.386283,2.386283,2.386283,2.386283,1.953077,512
2002-11-22,2.727738,2.727738,2.429209,2.557986,2.093609,1045
2002-11-25,2.489695,2.876027,2.474085,2.579449,2.111176,1896
2002-11-26,2.719933,2.719933,2.409697,2.497500,2.044103,5432
2002-11-27,2.575546,2.575546,2.429209,2.429209,1.988209,440
2002-11-28,2.682861,2.682861,2.462378,2.470183,2.021745,840
2002-11-29,2.731640,2.731640,2.474085,2.474085,2.024939,3946
2002-12-02,2.651642,2.716031,2.651642,2.716031,2.222962,1025
2002-12-03,2.651642,2.651642,2.450671,2.462378,2.015357,430
2002-12-04,2.647740,2.647740,2.409697,2.602863,2.130338,840
2002-12-05,2.686763,2.686763,2.651642,2.651642,2.170263,635
2002-12-06,2.643837,2.643837,2.421404,2.530669,2.071251,11839
2002-12-09,2.727738,2.727738,2.489695,2.651642,2.170263,533
2002-12-10,2.690666,2.690666,2.643837,2.643837,2.163874,184
2002-12-11,2.811638,2.811638,2.530669,2.530669,2.071251,1281
2002-12-12,2.770664,2.770664,2.417502,2.591156,2.120757,5145
2002-12-13,2.842857,2.842857,2.602863,2.602863,2.130338,3977
2002-12-16,2.811638,3.012609,2.489695,2.497500,2.044103,9758
2002-12-17,2.887734,2.887734,2.302382,2.357015,1.929122,676
2002-12-18,2.727738,2.727738,2.409697,2.409697,1.972240,10516
2002-12-19,2.727738,2.727738,2.530669,2.530669,2.071251,2306
2002-12-20,2.876027,2.876027,2.723836,2.723836,2.229350,256
2002-12-23,2.731640,2.731640,2.569693,2.569693,2.103191,4735
2002-12-24,2.727738,2.731640,2.458476,2.458476,2.012164,1927
2002-12-25,null,null,null,null,null,null
2002-12-26,2.770664,2.799931,2.409697,2.417502,1.978628,6816
2002-12-27,2.731640,2.731640,2.462378,2.557986,2.093609,3977
2002-12-30,2.803834,2.803834,2.489695,2.489695,2.037715,7943
2002-12-31,2.799931,2.799931,2.466281,2.530669,2.071251,5514
2003-01-01,2.651642,2.651642,2.538474,2.550181,2.087220,4100
2003-01-02,2.647740,2.647740,2.497500,2.606765,2.133533,2070
2003-01-03,2.762859,2.762859,2.569693,2.569693,2.103191,1281
2003-01-06,2.727738,2.727738,2.575546,2.575546,2.107981,6375
2003-01-07,2.788224,2.788224,2.575546,2.630179,2.152696,1927
2003-01-08,2.807736,2.807736,2.489695,2.507255,2.052087,389
2003-01-09,2.876027,2.876027,2.606765,2.618472,2.143114,768
2003-01-10,2.550181,2.550181,2.466281,2.530669,2.071251,4233
2003-01-13,2.690666,2.690666,2.598961,2.682861,2.195814,11582
2003-01-14,2.727738,2.727738,2.507255,2.507255,2.052087,3710
2003-01-15,2.647740,2.647740,2.470183,2.489695,2.037715,850
2003-01-16,2.727738,2.727738,2.546279,2.546279,2.084027,1865
2003-01-17,2.626277,2.626277,2.462378,2.595058,2.123950,9614
2003-01-20,2.569693,2.569693,2.561888,2.561888,2.096802,5381
2003-01-21,2.409697,2.565791,2.409697,2.489695,2.037715,902
2003-01-22,2.349210,2.466281,2.341406,2.397990,1.962658,738
2003-01-23,2.477988,2.477988,2.409697,2.409697,1.972240,768
2003-01-24,2.651642,2.651642,2.329699,2.329699,1.906765,3198
2003-01-27,2.659447,2.659447,2.409697,2.409697,1.972240,12044
2003-01-28,2.526767,2.526767,2.241896,2.241896,1.834901,3464
2003-01-29,2.310187,2.310187,2.237994,2.237994,1.831708,1947
2003-01-30,2.565791,2.565791,2.204824,2.204824,1.804560,1732
2003-01-31,2.216531,2.216531,2.216531,2.216531,1.814142,123
2003-02-03,2.200921,2.208726,2.200921,2.208726,1.807753,12833
2003-02-04,2.651642,2.651642,2.245798,2.245798,1.838095,1414
2003-02-05,2.643837,2.643837,2.048730,2.113119,1.729503,3208
2003-02-06,2.526767,2.526767,2.128728,2.128728,1.742278,2685
2003-02-07,2.208726,2.353113,2.177507,2.197019,1.798172,943
2003-02-10,2.048730,2.273115,2.048730,2.273115,1.860453,12966
2003-02-11,2.413599,2.413599,2.208726,2.208726,1.807753,184
2003-02-12,2.466281,2.466281,1.867271,2.212628,1.810947,1763
2003-02-13,null,null,null,null,null,null
2003-02-14,2.489695,2.626277,2.200921,2.329699,1.906765,16656
2003-02-17,2.429209,2.429209,2.208726,2.288724,1.873228,15293
2003-02-18,2.288724,2.390185,2.288724,2.390185,1.956271,840
2003-02-19,2.394087,2.394087,2.212628,2.212628,1.810947,10
2003-02-20,null,null,null,null,null,null
2003-02-21,2.329699,2.329699,2.173605,2.245798,1.838095,14094
2003-02-24,2.321894,2.374576,2.087753,2.128728,1.742278,12320
2003-02-25,2.169703,2.169703,2.169703,2.169703,1.775815,768
2003-02-26,2.097509,2.284822,2.093607,2.132630,1.745472,1845
2003-02-27,null,null,null,null,null,null
2003-02-28,2.329699,2.466281,2.011658,2.288724,1.873228,11552
2003-03-03,2.626277,2.626277,2.626277,2.626277,2.149502,10762
2003-03-04,2.337503,2.337503,2.228238,2.269212,1.857259,738
2003-03-05,1.871173,2.370673,1.871173,2.257505,1.847677,41
2003-03-06,2.245798,2.249701,2.245798,2.249701,1.841290,512
2003-03-07,2.241896,2.241896,2.241896,2.241896,1.834901,10762
2003-03-10,null,null,null,null,null,null
2003-03-11,1.951171,1.951171,1.951171,1.951171,1.596955,256
2003-03-12,2.007755,2.261408,1.957025,2.033121,1.664028,2132
2003-03-13,1.960927,2.296529,1.960927,2.296529,1.879617,1435
2003-03-14,null,null,null,null,null,null
2003-03-17,2.360918,2.360918,2.200921,2.200921,1.801365,11152
2003-03-18,null,null,null,null,null,null
2003-03-19,2.273115,2.273115,1.859466,2.007755,1.643267,410
2003-03-20,2.321894,2.321894,1.935562,1.968732,1.611328,11787
2003-03-21,2.128728,2.128728,2.003853,2.007755,1.643267,2203
2003-03-24,1.820443,1.888734,1.806785,1.888734,1.545853,902
2003-03-25,1.847759,1.847759,1.847759,1.847759,1.512316,768
2003-03-26,1.988244,1.988244,1.851662,1.851662,1.515511,1066
2003-03-27,1.888734,1.888734,1.783371,1.783371,1.459617,635
2003-03-28,1.791175,1.791175,1.791175,1.791175,1.466005,768
2003-03-31,null,null,null,null,null,null
2003-04-01,null,null,null,null,null,null
2003-04-02,null,null,null,null,null,null
2003-04-03,1.631179,2.079949,1.627277,2.079949,1.702355,1558
2003-04-04,2.208726,2.208726,1.847759,2.152142,1.761442,430
2003-04-07,1.927757,1.999951,1.927757,1.999951,1.636880,2572
2003-04-08,1.802882,1.802882,1.763859,1.763859,1.443648,205
2003-04-09,null,null,null,null,null,null
2003-04-10,null,null,null,null,null,null
2003-04-11,1.699470,1.699470,1.699470,1.699470,1.390948,184
2003-04-14,null,null,null,null,null,null
2003-04-15,1.767761,1.767761,1.767761,1.767761,1.446841,902
2003-04-16,null,null,null,null,null,null
2003-04-17,1.687763,1.968732,1.687763,1.703373,1.394142,3085
2003-04-18,null,null,null,null,null,null
2003-04-21,1.935562,1.935562,1.687763,1.726787,1.413306,153
2003-04-22,1.767761,1.767761,1.695568,1.695568,1.387754,635
2003-04-23,1.609716,1.763859,1.609716,1.759957,1.440454,1076
2003-04-24,1.814589,1.814589,1.814589,1.814589,1.485168,1537
2003-04-25,1.650691,1.650691,1.605814,1.605814,1.314294,5002
2003-04-28,1.746298,1.746298,1.746298,1.746298,1.429275,256
2003-04-29,1.623375,1.718982,1.623375,1.631179,1.335054,902
2003-04-30,1.763859,1.763859,1.763859,1.763859,1.443648,1025
2003-05-01,null,null,null,null,null,null
2003-05-02,1.662398,1.802882,1.662398,1.802882,1.475586,410
2003-05-05,1.767761,1.820443,1.767761,1.820443,1.489959,307
2003-05-06,1.824345,1.847759,1.824345,1.847759,1.512316,1537
2003-05-07,1.767761,1.767761,1.767761,1.767761,1.446841,389
2003-05-08,1.843857,1.843857,1.654593,1.763859,1.443648,1578
2003-05-09,1.824345,1.847759,1.806785,1.806785,1.478781,1394
2003-05-12,1.980439,1.980439,1.847759,1.927757,1.577792,3403
2003-05-13,1.927757,2.060437,1.923855,1.923855,1.574598,717
2003-05-14,1.927757,2.044828,1.927757,2.044828,1.673610,492
2003-05-15,2.072144,2.152142,1.992146,2.052632,1.679997,1793
2003-05-16,2.048730,2.241896,2.048730,2.208726,1.807753,7277
2003-05-19,2.165800,2.165800,2.011658,2.011658,1.646461,1127
2003-05-20,2.177507,2.177507,1.820443,1.820443,1.489959,1404
2003-05-21,2.007755,2.097509,2.007755,2.029218,1.660833,2337
2003-05-22,2.156044,2.156044,1.957025,2.007755,1.643267,3075
2003-05-23,1.752152,2.224335,1.752152,1.980439,1.620910,46505
2003-05-26,1.927757,2.072144,1.820443,2.040925,1.670415,3403
2003-05-27,2.025316,2.113119,2.019462,2.037023,1.667222,3331
2003-05-28,2.128728,2.442867,2.128728,2.438964,1.996194,11203
2003-05-29,2.530669,2.731640,2.530669,2.610668,2.136727,10650
2003-05-30,2.417502,2.489695,2.357015,2.489695,2.037715,3177
2003-06-02,2.333601,2.374576,2.197019,2.292627,1.876423,5412
2003-06-03,2.470183,2.489695,2.329699,2.370673,1.940300,21218
2003-06-04,2.200921,2.409697,2.200921,2.409697,1.972240,5637
2003-06-05,2.450671,2.450671,2.357015,2.378478,1.946689,1906
2003-06-06,2.413599,2.481890,2.409697,2.481890,2.031327,2952
2003-06-09,2.401892,2.530669,2.341406,2.450671,2.005776,4817
2003-06-10,2.489695,2.530669,2.489695,2.497500,2.044103,12238
2003-06-11,2.507255,2.507255,2.425306,2.425306,1.985016,2306
2003-06-12,2.409697,2.409697,2.378478,2.378478,1.946689,5863
2003-06-13,2.489695,2.489695,2.349210,2.409697,1.972240,15436
2003-06-16,2.450671,2.477988,2.450671,2.477988,2.028134,768
2003-06-17,2.489695,2.550181,2.489695,2.489695,2.037715,7052
2003-06-18,2.497500,2.497500,2.333601,2.401892,1.965852,22396
2003-06-19,2.429209,2.429209,2.409697,2.425306,1.985016,1537
2003-06-20,null,null,null,null,null,null
2003-06-23,2.341406,2.341406,2.341406,2.341406,1.916347,512
2003-06-24,2.317992,2.317992,2.037023,2.037023,1.667222,973
2003-06-25,2.249701,2.442867,2.249701,2.442867,1.999389,8323
2003-06-26,2.370673,2.454574,2.370673,2.409697,1.972240,2173
2003-06-27,2.489695,2.591156,2.450671,2.489695,2.037715,6273
2003-06-30,2.489695,2.489695,2.409697,2.409697,1.972240,666
2003-07-01,2.374576,2.374576,2.370673,2.370673,1.940300,768
2003-07-02,2.409697,2.481890,2.345308,2.446769,2.002582,19321
2003-07-03,2.438964,2.643837,2.438964,2.569693,2.103191,17169
2003-07-04,2.587253,2.587253,2.462378,2.466281,2.018552,4346
2003-07-07,2.489695,2.651642,2.454574,2.626277,2.149502,11726
2003-07-08,2.591156,2.643837,2.569693,2.643837,2.163874,4899
2003-07-09,2.727738,2.727738,2.357015,2.357015,1.929122,2685
2003-07-10,2.390185,2.397990,2.390185,2.394087,1.959464,2531
2003-07-11,2.565791,2.591156,2.409697,2.409697,1.972240,4223
2003-07-14,2.489695,2.489695,2.390185,2.481890,2.031327,6918
2003-07-15,2.273115,2.394087,2.273115,2.394087,1.959464,1906
2003-07-16,2.333601,2.333601,2.329699,2.329699,1.906765,1281
2003-07-17,2.409697,2.489695,2.337503,2.485793,2.034522,3915
2003-07-18,2.413599,2.413599,2.109216,2.109216,1.726308,5278
2003-07-21,2.337503,2.450671,2.337503,2.450671,2.005776,6662
2003-07-22,2.569693,2.569693,2.325796,2.329699,1.906765,3198
2003-07-23,2.405794,2.409697,2.302382,2.386283,1.953077,5381
2003-07-24,2.394087,2.394087,2.249701,2.329699,1.906765,10506
2003-07-25,2.446769,2.450671,2.288724,2.310187,1.890795,4827
2003-07-28,2.466281,2.489695,2.349210,2.364820,1.935510,19987
2003-07-29,2.329699,2.450671,2.329699,2.370673,1.940300,3136
2003-07-30,2.489695,2.489695,2.450671,2.450671,2.005776,41
2003-07-31,2.485793,2.489695,2.212628,2.370673,1.940300,10639
2003-08-01,2.093607,2.360918,2.093607,2.353113,1.925928,6539
2003-08-04,2.329699,2.378478,2.173605,2.329699,1.906765,4858
2003-08-05,2.284822,2.409697,2.284822,2.314089,1.893989,6027
2003-08-06,2.474085,2.774566,2.474085,2.774566,2.270871,22161
2003-08-07,2.811638,3.213580,2.811638,3.160898,2.587068,53895
